timestamp,chest_acc_x,chest_acc_y,chest_acc_z,wrist_acc_x,wrist_acc_y,wrist_acc_z,heart_rate,body_posture,risk
timestamp,chest_acc_x,chest_acc_y,chest_acc_z,wrist_acc_x,wrist_acc_y,wrist_acc_z,heart_rate,body_posture,risk
2026-02-04 16:46:49.477944,-1.15,0.22,11.92,0.42,-1.32,11.58,74,4,0
2026-02-04 16:46:54.499968,-1.02,-0.84,9.86,-1.38,-0.99,10.52,72,4,0
2026-02-04 16:47:02.700392,-1.45,-1.45,8.83,-1.97,0.99,9.63,114,3,1
2026-02-04 16:47:10.642179,0.67,-1.03,8.08,0.36,0.41,9.4,98,3,1
2026-02-04 16:47:18.601703,-1.82,-1.1,11.13,-0.64,1.92,8.33,100,4,1
2026-02-04 16:47:26.657388,-1.44,0.06,9.35,-0.8,0.78,10.07,103,3,1
2026-02-04 16:47:31.676992,1.57,-1.54,11.62,-1.51,1.53,8.22,72,2,0
2026-02-04 16:47:39.645360,1.94,1.39,8.58,0.64,-1.27,11.48,106,2,1
timestamp,chest_acc_x,chest_acc_y,chest_acc_z,wrist_acc_x,wrist_acc_y,wrist_acc_z,heart_rate,body_posture,risk
2026-02-04 16:48:07.730687,-0.89,1.91,10.16,-0.89,-0.3,8.24,67,1,0
2026-02-04 16:48:12.753794,-1.31,0.13,8.51,-0.36,-1.98,10.88,88,2,0
2026-02-04 16:48:20.798431,-0.63,1.33,10.35,0.29,-1.44,8.97,101,1,1
2026-02-04 16:48:28.816264,0.08,0.98,11.14,1.74,-0.44,10.09,105,3,1
2026-02-04 16:48:36.887606,1.3,-1.09,10.12,-0.49,1.06,8.12,119,3,1
2026-02-04 16:48:44.943876,0.31,-1.18,10.14,-1.11,0.88,10.96,113,2,1
2026-02-04 16:48:49.964212,-0.78,1.39,10.01,-0.18,1.57,10.52,79,1,0
2026-02-04 16:48:54.983975,0.3,-0.78,10.49,0.6,-1.24,10.19,69,2,0
2026-02-04 16:49:00.006009,0.98,-1.73,11.34,-0.04,-1.67,10.64,90,4,0
2026-02-04 16:49:08.041398,-0.02,1.92,11.27,-0.08,-0.61,10.53,112,4,1
2026-02-04 16:49:16.113187,-1.38,0.83,10.8,0.17,1.26,11.12,100,4,1
2026-02-04 16:49:21.135828,1.98,-1.44,9.27,-0.01,-0.5,10.26,68,3,0
2026-02-04 16:49:26.151980,-0.42,0.5,9.57,-0.5,-0.32,9.86,80,2,0
2026-02-04 16:49:31.177013,-1.71,-1.83,9.5,-0.87,1.74,11.01,82,1,0
2026-02-04 16:49:39.182074,1.85,-1.82,11.85,0.34,0.75,9.55,103,2,1
2026-02-04 16:49:44.208772,-0.57,0.54,9.12,0.55,0.08,9.14,71,2,0
2026-02-04 16:49:52.126910,0.31,-1.26,8.61,0.88,-1.41,10.4,104,2,1
2026-02-04 16:49:57.150885,1.71,1.07,10.43,0.78,0.29,8.86,88,1,0
2026-02-04 16:50:05.260615,-1.59,-0.82,8.91,-0.17,0.32,9.02,111,2,1
timestamp,chest_acc_x,chest_acc_y,chest_acc_z,wrist_acc_x,wrist_acc_y,wrist_acc_z,heart_rate,body_posture,risk
2026-02-04 16:50:28.721571,-0.08,1.57,9.56,-1.37,0.57,8.11,70,4,0
timestamp,chest_acc_x,chest_acc_y,chest_acc_z,wrist_acc_x,wrist_acc_y,wrist_acc_z,heart_rate,body_posture,risk
2026-02-04 16:51:25.164830,1.42,1.12,11.68,-0.27,1.15,11.05,105,2,1
timestamp,chest_acc_x,chest_acc_y,chest_acc_z,wrist_acc_x,wrist_acc_y,wrist_acc_z,heart_rate,body_posture,risk
2026-02-04 20:26:30.686287,0.81,-1.92,10.52,1.02,-0.58,11.21,61,2,0
timestamp,chest_acc_x,chest_acc_y,chest_acc_z,wrist_acc_x,wrist_acc_y,wrist_acc_z,heart_rate,body_posture,risk
2026-02-04 20:27:15.997247,-1.55,1.9,10.33,0.61,-0.43,9.01,76,2,0
timestamp,chest_acc_x,chest_acc_y,chest_acc_z,wrist_acc_x,wrist_acc_y,wrist_acc_z,heart_rate,body_posture,risk
2026-02-04 20:30:09.308231,-0.82,-1.3,9.04,-1.31,1.6,8.57,74,2,0
2026-02-04 20:30:14.332688,0.69,-0.44,9.6,-1.41,2.0,9.03,87,1,0
2026-02-04 20:30:19.359450,1.66,0.35,8.26,0.32,-1.5,9.1,68,1,0
2026-02-04 20:30:29.167000,0.37,-0.82,9.46,-1.99,0.14,9.66,110,4,1
2026-02-04 20:30:34.194554,-1.29,-1.46,10.94,0.52,-0.99,9.24,106,1,0
2026-02-04 20:30:39.220886,0.14,-0.07,8.18,-1.54,-0.25,8.83,66,2,0
2026-02-04 20:30:44.255454,-1.26,0.94,8.87,-0.06,0.04,8.83,89,2,0
2026-02-04 20:30:49.282831,-1.98,0.64,8.03,1.32,-0.5,10.29,67,1,0
2026-02-04 20:30:54.316846,-2.0,0.52,10.9,-0.66,0.62,11.73,94,2,0
timestamp,chest_acc_x,chest_acc_y,chest_acc_z,wrist_acc_x,wrist_acc_y,wrist_acc_z,heart_rate,body_posture,risk
2026-02-04 20:34:04.134354,1.65,-1.71,9.73,0.75,0.88,9.02,112,1,1
2026-02-04 20:34:09.155391,-0.99,-1.93,10.5,-1.06,-1.57,8.39,81,1,0
timestamp,chest_acc_x,chest_acc_y,chest_acc_z,wrist_acc_x,wrist_acc_y,wrist_acc_z,heart_rate,body_posture,risk
2026-02-05 18:47:26.747114,-1.8,-0.9,9.69,0.78,0.21,9.55,94,2,0
2026-02-05 18:47:31.768268,0.03,0.63,9.54,1.07,-0.85,11.09,120,1,0
2026-02-05 18:47:40.812810,-1.75,-1.55,8.26,1.48,-1.2,10.89,111,1,1
2026-02-05 18:47:45.837488,-0.61,-0.61,10.75,0.35,-0.0,11.94,85,2,0
2026-02-05 18:47:50.862247,0.4,-0.04,8.56,1.64,1.04,10.43,88,1,0
2026-02-05 18:47:59.047785,0.6,-1.11,8.42,1.98,1.63,8.96,106,2,1
2026-02-05 18:48:04.076498,0.99,-0.01,8.14,-0.24,-0.26,11.3,88,2,0
2026-02-05 18:48:09.100806,-1.01,-1.43,8.45,-1.3,1.14,9.11,84,4,0
2026-02-05 18:48:14.123931,-0.09,1.41,11.24,0.75,-0.8,10.96,96,2,0
2026-02-05 18:48:19.149499,-0.6,1.39,8.84,1.4,-1.05,9.0,90,1,0
2026-02-05 18:48:24.185992,-0.87,1.19,9.8,-1.0,1.39,8.2,84,4,0
2026-02-05 18:48:32.255052,1.16,-1.31,10.9,-0.22,0.42,11.15,106,3,1
2026-02-05 18:48:40.273320,-1.57,-1.59,11.06,-1.65,1.16,11.55,99,1,1
2026-02-05 18:48:45.310354,-0.74,0.06,9.06,-0.59,0.09,11.2,91,2,0
2026-02-05 18:48:50.352694,1.49,-0.02,9.65,1.91,-1.43,11.89,93,2,0
2026-02-05 18:48:55.387347,1.85,-1.4,11.88,-0.08,-0.8,10.06,66,3,0
2026-02-05 18:49:00.429228,-0.39,1.43,8.49,-1.22,-0.88,9.99,86,1,0
2026-02-05 18:49:05.466419,1.22,-0.97,11.17,-0.54,0.76,11.09,63,1,0
2026-02-05 18:49:10.509356,0.93,0.89,11.16,0.57,-0.68,8.82,72,4,0
2026-02-05 18:49:15.548011,0.37,-0.31,10.6,0.69,0.76,10.92,89,1,0
2026-02-05 18:49:20.580092,-0.34,-1.06,10.82,-0.15,-0.98,10.22,70,3,0
2026-02-05 18:49:25.617348,-1.97,0.74,11.13,-0.93,0.51,10.73,68,1,0
2026-02-05 18:49:30.649665,0.52,0.34,10.84,-0.77,-0.97,8.67,65,1,0
2026-02-05 18:49:35.683592,0.1,0.13,11.82,1.67,1.51,11.47,75,4,0
2026-02-05 18:49:43.999922,-0.64,1.12,11.25,-0.95,1.33,10.61,108,2,1
2026-02-05 18:49:52.053277,-0.97,1.51,8.13,-1.06,-1.36,8.32,103,2,1
2026-02-05 18:49:57.091053,-1.77,0.42,9.44,1.09,-1.11,11.11,77,2,0
2026-02-05 18:50:02.148449,-0.32,1.88,10.15,-0.81,-1.13,8.78,68,4,0
2026-02-05 18:50:10.422889,0.2,0.15,9.77,1.09,-0.94,8.15,120,3,1
2026-02-05 18:50:15.476440,-1.64,-0.66,8.05,0.34,-1.61,10.83,67,3,0
2026-02-05 18:50:23.497543,0.72,0.08,10.11,1.74,-1.23,9.5,117,2,1
2026-02-05 18:50:28.533984,-0.49,1.19,9.29,1.19,-0.22,11.17,84,3,0
2026-02-05 18:50:33.576611,-1.09,0.27,9.28,1.65,0.84,11.9,75,4,0
2026-02-05 18:50:38.610793,1.28,0.29,11.49,-0.23,-0.05,8.91,87,2,0
2026-02-05 18:50:43.650864,-1.89,0.33,10.47,0.08,1.14,9.08,61,2,0
2026-02-05 18:50:48.689509,1.85,1.86,8.59,-0.38,0.61,8.64,82,3,0
2026-02-05 18:50:53.733886,-1.31,-0.9,11.09,-0.07,0.5,8.18,64,4,0
timestamp,chest_acc_x,chest_acc_y,chest_acc_z,wrist_acc_x,wrist_acc_y,wrist_acc_z,heart_rate,body_posture,risk
2026-02-06 11:47:37.773338,-1.79,-1.99,10.0,-1.42,1.88,10.54,109,3,1
2026-02-06 11:47:46.985401,-0.79,-0.06,10.13,-0.85,1.9,10.48,116,2,1
2026-02-06 11:47:52.026762,1.64,1.34,11.43,-0.51,-1.88,9.51,97,4,0
2026-02-06 11:47:57.059683,-0.38,-1.93,11.28,-0.79,-1.54,11.74,85,4,0
